Graph,T_1 Value,T_1 Pot,T_1 Ratios,T_1 Time,T_1 Orientation,T_2 Value,T_2 Pot,T_2 Pot Ratios,T_2 Orientation,B_2 Value,B_2 Pot,B_2 Pot Ratios,B_2 Orientation,SamePot,TileTime,BondTime
EFz_,2,"[aaa, AAA]","[3, 3]",0.010967399997753091,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [1.0, 1.0, 1.0, 0, 0, 0], [1.0, 1.0, 1.0, 0, 0, 0], [1.0, 1.0, 1.0, 0, 0, 0]]",3,"[aBB, ABB, bbB]","[1, 1, 4]","[[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [1.0, 0.0, 1.0, 0, 0, 0], [1.0, 1.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]]]",2,,,,True,0.19003450000309385,0.13582189999578986
EFzo,2,"[aAAA, aaA]","[2, 4]",0.016208800007007085,"[[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 1.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0, 0, 1.0], [0.0, 1.0, 1.0, 0, 0, 0], [1.0, 0.0, 0.0, 0.0, 0, 0]]",3,"[aBBB, AbBB, bbB]","[1, 1, 4]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 1.0, 0, 0]], [[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [0.0, 0.0, 1.0, 0, 0, 0.0], [1.0, 1.0, -0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]]]",2,,,,True,0.37935650000872556,1.9443188000004739
EFzw,3,"[AAA, aaaA, aaaaa]","[3, 2, 1]",0.023625699992408045,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [1.0, 1.0, 1.0, 0, 0, -0.0], [1.0, 1.0, 1.0, 0, 0, -0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0]]",3,"[aBB, Abbb, AbbBB]","[3, 2, 1]","[[[0, 0, 0, 1.0, 0.0, 0.0], [0, 0, 0, 0.0, 1.0, 0.0], [0, 0, 0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0.0, 1.0, 1.0, 0, 0, 1.0], [1.0, 0.0, 1.0, 0, 0, 1.0], [1.0, 1.0, 0.0, 0.0, 0.0, 0]]]",2,,,,True,0.282259100000374,6.742581500002416
EF~w,2,"[aaAAA, aaA]","[3, 3]",0.014678599996841513,"[[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 1.0, 0.0, 1.0], [0.0, 0.0, 0.0, 0, 1.0, 1.0], [0.0, 0.0, 1.0, 0.0, 0, 1.0], [1.0, 1.0, 0.0, 0.0, 0.0, 0]]",3,"[aaaAA, aaA, AAAAA]","[2, 3, 1]","[[[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [1.0, 0.0, 1.0, 0, 0.0, 1.0], [0.0, 1.0, 0.0, 1.0, 0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]]]",1,,,,True,0.1308117000007769,1.00000761449337e-06
EQjO,3,"[aA, aAA, aa]","[3, 2, 1]",0.01675160000741016,"[[0, 0, -0.0, 0, -0.0, 1.0], [0, 0, 0, -0.0, 0, 1.0], [1.0, 0, 0, 0, 1.0, 0], [0, 1.0, 0, 0, 0, -0.0], [1.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0, 1.0, 0, 0]]",4,"[ab, aB, AAb, AAB]","[2, 2, 1, 1]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 1.0], [1.0, 0, 0, 0, 0.0, 0], [0, 0.0, 0, 0, 0, 1.0], [1.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0, 0.0, 0, 0]], [[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 0], [0, 1.0, 0, 0, 0, 0.0], [0.0, 0, 1.0, 0, 0, 0], [1.0, 0.0, 0, 0.0, 0, 0]]]",2,,,,True,2.27674489999481,0.28227690000494476
EQj_,3,"[AA, a, aaA]","[2, 1, 3]",0.021889600000577047,"[[0, 0, 0.0, 0, 1.0, 1.0], [0, 0, 0, 0.0, 0, 0.0], [1.0, 0, 0, 0, 1.0, 0.0], [0, 1.0, 0, 0, 0, 0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 1.0, 1.0, 0, 0, 0]]",4,"[ab, aBB, AbB, A]","[2, 1, 2, 1]","[[[0, 0, -0.0, 0, 0.0, -0.0], [0, 0, 0, 1.0, 0, 0.0], [-0.0, 0, 0, 0, -0.0, 0.0], [0, -0.0, 0, 0, 0, 0], [1.0, 0, -0.0, 0, 0, 0], [-0.0, 0.0, 1.0, 0, 0, 0]], [[0, 0, -0.0, 0, -0.0, 1.0], [0, 0, 0, 0.0, 0, 1.0], [1.0, 0, 0, 0, -0.0, 0.0], [0, 0.0, 0, 0, 0, 0], [0.0, 0, 1.0, 0, 0, 0], [0.0, -0.0, 0.0, 0, 0, 0]]]",2,,,,True,1.2209658000065247,0.8301553000055719
EQjg,4,"[aAA, A, aA, aaaa]","[3, 1, 1, 1]",0.031025500007672235,"[[0, 0, 0.0, 0, 1.0, -0.0], [0, 0, 0, 1.0, 0, -0.0], [1.0, 0, 0, 0, 0.0, -0.0], [0, 0.0, 0, 0, 0, 0], [0.0, 0, 1.0, 0, 0, -0.0], [1.0, 1.0, 1.0, 0, 1.0, 0]]",4,"[aB, ABBB, bbB, b]","[1, 1, 3, 1]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 1.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0], [0.0, 0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]], [[0, 0, 1.0, 0, 0.0, 1.0], [0, 0, 0, 0.0, 0, 0.0], [0.0, 0, 0, 0, 1.0, 1.0], [0, 1.0, 0, 0, 0, 0], [1.0, 0, 0.0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0.0, 0]]]",2,,,,True,0.5807136000075843,1.8798527000035392
EQjo,3,"[aA, aaaA, aAA]","[3, 1, 2]",0.020401199988555163,"[[0, 0, 1.0, 0, -0.0, -0.0], [0, 0, 0, -0.0, 0, 1.0], [0.0, 0, 0, 0, 1.0, -0.0], [0, 1.0, 0, 0, 0, -0.0], [1.0, 0, 0.0, 0, 0, 0], [1.0, 0.0, 1.0, 1.0, 0, 0]]",4,"[aC, ABBc, bBC, bc]","[1, 1, 2, 2]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 1.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 1.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 1.0], [0, 0.0, 0, 0, 0, 1.0], [1.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 1.0, 0, 0, 0, 0.0], [0.0, 0, 1.0, 0, 0, 0], [1.0, 0.0, 0.0, 0.0, 0, 0]]]",2,"[abBB, aB, AA, AbB, bbb]","[1, 2, 1, 1, 1]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 1.0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [1.0, 0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 1.0, 0, 0]], [[0, 0, 0.0, 0, 0.0, 1.0], [0, 0, 0, 0.0, 0, 0.0], [1.0, 0, 0, 0, 1.0, 1.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0], [0.0, 1.0, 0.0, 0.0, 0, 0]]]",False,20.366568700002972,21.961819000003743
EQjw,3,"[aA, aAAAA, aaA]","[2, 1, 3]",0.020646300006774254,"[[0, 0, 1.0, 0, 0.0, 1.0], [0, 0, 0, 0.0, 0, 1.0], [0.0, 0, 0, 0, 1.0, 1.0], [0, 1.0, 0, 0, 0, 0.0], [1.0, 0, 0.0, 0, 0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0]]",4,"[aB, AB, bbbbb, bBB]","[1, 1, 1, 3]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 1.0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, -0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0.0, 0, 1.0, 0.0], [0, 0, 0, 0.0, 0, 0.0], [1.0, 0, 0, 0, -0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 1.0, 0, 0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0]]]",2,,,,True,1.427333700004965,2.258650599993416
EQyw,4,"[aA, aaaA, AAA, aAA]","[2, 2, 1, 1]",0.031558699993183836,"[[0, 0, -0.0, 0, -0.0, -0.0], [0, 0, 0, 1.0, -0.0, 0], [1.0, 0, 0, 0, -0.0, -0.0], [0, 0.0, 0, 0, 0, 1.0], [1.0, 1.0, 1.0, 0, 0, -0.0], [1.0, 0, 1.0, 0.0, 1.0, 0]]",4,"[aC, AC, bcC, BccC]","[1, 1, 2, 2]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 1.0, 0.0, 0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0.0, 0, 1.0, 0.0], [0, 0, 0, 0.0, 0.0, 0], [0.0, 0, 0, 0, 0.0, 1.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0.0, 0, 0.0, 1.0], [0, 0, 0, 0.0, 0.0, 0], [1.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 1.0, 1.0, 0, 0, 0.0], [0.0, 0, 0.0, 1.0, 1.0, 0]]]",2,"[abBB, aB, AA, AbB, bbb]","[2, 1, 1, 1, 1]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 1.0, 0.0, 0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 1.0, 0, 0, 0.0], [0.0, 0, 0.0, 1.0, 0.0, 0]], [[0, 0, 1.0, 0, 1.0, 1.0], [0, 0, 0, 0.0, 0.0, 0], [0.0, 0, 0, 0, 0.0, 1.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 1.0, 0.0, 0, 0, 0.0], [0.0, 0, 0.0, 0.0, 1.0, 0]]]",False,26.982445700006792,21.708261100007803
EQzO,2,"[aa, aAA]","[2, 4]",0.009879699995508417,"[[0, 0, -0.0, 0, -0.0, 1.0], [0, 0, 0, -0.0, 1.0, -0.0], [1.0, 0, 0, 0, 1.0, 0], [0, 1.0, 0, 0, 0, 1.0], [1.0, 0.0, 0.0, 0, 0, 0], [0.0, 1.0, 0, 0.0, 0, 0]]",3,"[ab, aBB, AbB]","[2, 1, 3]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 1.0, 0.0], [1.0, 0, 0, 0, 0.0, 0], [0, 0.0, 0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0, 0.0, 0, 0]], [[0, 0, 0.0, 0, 0.0, 1.0], [0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0, 0, 0, 1.0, 0], [0, 1.0, 0, 0, 0, 0.0], [1.0, 0.0, 0.0, 0, 0, 0], [0.0, 1.0, 0, 0.0, 0, 0]]]",2,,,,True,0.5015434000088135,0.68723160000809
EQzW,4,"[aa, aaaA, AAA, aA]","[1, 2, 2, 1]",0.02734450000571087,"[[0, 0, -0.0, 0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, -0.0], [1.0, 0, 0, 0, -0.0, 0], [0, 1.0, 0, 0, 0, 1.0], [1.0, 1.0, 1.0, 0, 0, -0.0], [1.0, 1.0, 0, 0.0, 1.0, 0]]",4,"[aB, ABB, bbbb, bbbB]","[2, 2, 1, 1]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [1.0, 0, 0, 0, 0.0, 0], [0, 1.0, 0, 0, 0, -0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0, 0.0, 0.0, 0]], [[0, 0, 0.0, 0, -0.0, -0.0], [0, 0, 0, -0.0, -0.0, 0.0], [-0.0, 0, 0, 0, -0.0, 0], [0, 0.0, 0, 0, 0, -0.0], [1.0, 1.0, 1.0, 0, 0, 0.0], [1.0, 1.0, 0, 1.0, 1.0, 0]]]",2,,,,True,0.7892271000018809,3.5106821000081254
EQzg,3,"[A, aAA, aaaA]","[1, 3, 2]",0.02124539999931585,"[[0, 0, 1.0, 0, -0.0, -0.0], [0, 0, 0, 1.0, -0.0, -0.0], [0.0, 0, 0, 0, 0.0, 1.0], [0, 0.0, 0, 0, 0, 0], [1.0, 1.0, 1.0, 0, 0, 0.0], [1.0, 1.0, 0.0, 0, 1.0, 0]]",4,"[aBBB, AbBB, bbB, b]","[1, 1, 3, 1]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 1.0, 0]], [[0, 0, 1.0, 0, 0.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [0.0, 0, 0, 0, 1.0, 1.0], [0, 1.0, 0, 0, 0, 0], [1.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]]]",2,,,,True,1.0832886999996845,2.301679799988051
EQzo,3,"[aAAA, AA, aaA]","[1, 1, 4]",0.021161600001505576,"[[0, 0, 0.0, 0, 1.0, 1.0], [0, 0, 0, 1.0, 0.0, 1.0], [1.0, 0, 0, 0, 0.0, 1.0], [0, 0.0, 0, 0, 0, 0.0], [0.0, 1.0, 1.0, 0, 0, 0], [0.0, 0.0, 0.0, 1.0, 0, 0]]",3,"[aB, ABBB, bbB]","[1, 1, 4]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 1.0, 0, 0.0, 1.0], [0, 0, 0, 1.0, 0.0, 1.0], [0.0, 0, 0, 0, 1.0, 1.0], [0, 0.0, 0, 0, 0, 0.0], [1.0, 1.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]]]",2,,,,True,0.13534290000097826,2.179630599988741
EQzw,4,"[aaaaA, AA, aAA, aaaA]","[1, 1, 3, 1]",0.033027099998435006,"[[0, 0, 0.0, 0, 0.0, 1.0], [0, 0, 0, 1.0, 0.0, 0.0], [1.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 0, 0.0], [1.0, 1.0, 1.0, 0, 0, 0.0], [0.0, 1.0, 1.0, 1.0, 1.0, 0]]",4,"[ab, aBBB, AAbBB, bbB]","[1, 1, 1, 3]","[[[0, 0, -0.0, 0, -0.0, -0.0], [0, 0, 0, 0.0, -0.0, -0.0], [-0.0, 0, 0, 0, -0.0, -0.0], [0, 0.0, 0, 0, 0, 1.0], [-0.0, -0.0, -0.0, 0, 0, 1.0], [-0.0, -0.0, -0.0, 0.0, -0.0, 0]], [[0, 0, -0.0, 0, 1.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [1.0, 0, 0, 0, 1.0, -0.0], [0, 1.0, 0, 0, 0, -0.0], [-0.0, -0.0, -0.0, 0, 0, -0.0], [-0.0, -0.0, 1.0, 0.0, -0.0, 0]]]",2,,,,True,2.4042107999994187,7.905047499996726
EQ~o,2,"[aaaA, aAA]","[2, 4]",0.025024699993082322,"[[0, 0, -0.0, 0, -0.0, 1.0], [0, 0, 0, -0.0, 1.0, -0.0], [1.0, 0, 0, 0, -0.0, -0.0], [0, 1.0, 0, 0, -0.0, -0.0], [1.0, 0.0, 1.0, 1.0, 0, 0], [0.0, 1.0, 1.0, 1.0, 0, 0]]",3,"[abB, Abb, AbBB]","[3, 1, 2]","[[[0, 0, 0.0, 0, 0.0, 0.0], [0, 0, 0, 0.0, 0.0, 1.0], [1.0, 0, 0, 0, 0.0, 0.0], [0, 0.0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0.0, 0, 1.0, 1.0], [0, 0, 0, 0.0, 1.0, 0.0], [0.0, 0, 0, 0, 0.0, 1.0], [0, 1.0, 0, 0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0, 0, 0], [0.0, 0.0, 0.0, 1.0, 0, 0]]]",2,,,,True,1.2542074999946635,3.986627000005683
EQ~w,3,"[aaA, aaa, aAAAA]","[3, 1, 2]",0.026903999998467043,"[[0, 0, -0.0, 0, 1.0, 1.0], [0, 0, 0, -0.0, 1.0, 1.0], [1.0, 0, 0, 0, -0.0, 1.0], [0, 1.0, 0, 0, 1.0, 1.0], [0.0, 0.0, 1.0, 0.0, 0, -0.0], [0.0, 0.0, 0.0, 0.0, 1.0, 0]]",3,"[aaaAA, aaA, AAAAA]","[1, 4, 1]","[[[0, 0, 0.0, 0, 1.0, 1.0], [0, 0, 0, 0.0, 1.0, 1.0], [1.0, 0, 0, 0, 1.0, 0.0], [0, 1.0, 0, 0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0, -0.0], [0.0, 0.0, 1.0, 1.0, 1.0, 0]]]",1,,,,True,0.21426940000674222,1.200009137392044e-06
ETno,3,"[aaAA, a, aAA]","[4, 1, 1]",0.03347090000170283,"[[0, 0, -0.0, 0.0, 1.0, 1.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 1.0, -0.0, -0.0], [1.0, 0, 0.0, 0, 1.0, -0.0], [0.0, 0, 1.0, 0.0, 0, 0], [0.0, 0.0, 1.0, 1.0, 0, 0]]",4,"[abB, aBBB, a, AbbB]","[1, 1, 1, 3]","[[[0, 0, -0.0, -0.0, 0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [-0.0, 0, 0, 0.0, 0.0, -0.0], [0.0, 0, 1.0, 0, 0.0, -0.0], [1.0, 0, -0.0, 0.0, 0, 0], [-0.0, -0.0, -0.0, -0.0, 0, 0]], [[0, 0, 1.0, 1.0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0.0, 1.0, 1.0], [-0.0, 0, 0.0, 0, -0.0, -0.0], [0.0, 0, 0.0, 1.0, 0, 0], [1.0, 0.0, -0.0, 1.0, 0, 0]]]",2,,,,True,2.9338487000059104,2.0153286999993725
ETnw,3,"[a, aaAAA, aaAA]","[1, 1, 4]",0.019987700012279674,"[[0, 0, 1.0, 0.0, 1.0, 0.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0, 0, 0.0, 1.0, 1.0], [1.0, 0, 1.0, 0, 0.0, 0.0], [0.0, 0, 0.0, 1.0, 0, 1.0], [1.0, 0.0, 0.0, 1.0, 0.0, 0]]",4,"[aBBB, ABBBB, bbbB, b]","[1, 1, 3, 1]","[[[0, 0, 0.0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0, 0.0, 0, 0.0, 1.0], [0.0, 0, 0.0, 0.0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0.0, 1.0, 1.0, 1.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 1.0, 0.0, 1.0], [0.0, 0, 0.0, 0, 0.0, 0.0], [0.0, 0, 1.0, 1.0, 0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]]]",2,,,,True,2.5344002000056207,2.6316510000033304
ETzg,2,"[aaAA, aA]","[4, 2]",0.0112778999900911,"[[0, 0, -0.0, -0.0, 1.0, 1.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 0, 0, 1.0, -0.0, -0.0], [1.0, 0, 0.0, 0, 0, 0], [0.0, 1.0, 1.0, 0, 0, -0.0], [0.0, 0.0, 1.0, 0, 1.0, 0]]",3,"[abBB, AAAB, bb]","[3, 1, 2]","[[[0, 0, -0.0, -0.0, -0.0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [-0.0, 0, 0, 0.0, -0.0, 1.0], [-0.0, 0, -0.0, 0, 0, 0], [-0.0, 0.0, -0.0, 0, 0, 1.0], [0.0, -0.0, -0.0, 0, -0.0, 0]], [[0, 0, 0.0, -0.0, 1.0, -0.0], [0, 0, 0, 0, 1.0, 1.0], [1.0, 0, 0, -0.0, 0.0, 0.0], [1.0, 0, 1.0, 0, 0, 0], [-0.0, -0.0, 1.0, 0, 0, -0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]]]",2,,,,True,0.6958110999985365,1.9197433999943314
ETzo,3,"[aAAA, aA, aaa]","[3, 1, 2]",0.02043630000844132,"[[0, 0, 1.0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0, 0, 0.0, 0.0, 1.0], [1.0, 0, 1.0, 0, 0, 1.0], [1.0, 1.0, 1.0, 0, 0, 0], [1.0, 0.0, 0.0, 0.0, 0, 0]]",3,"[abBB, Abb, AB]","[3, 2, 1]","[[[0, 0, 0.0, 1.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0.0, 1.0, 0.0], [0.0, 0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 1.0, 0.0, 0.0, 0, 0]], [[0, 0, 0.0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [1.0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0, 1.0, 0, 0, 1.0], [1.0, 1.0, 0.0, 0, 0, 0], [0.0, 0.0, 1.0, 0.0, 0, 0]]]",2,,,,True,0.25454209999588784,4.817143400010536
ETzw,4,"[aaaaA, AA, aAA, aaAA]","[1, 1, 1, 3]",0.029733200004557148,"[[0, 0, 0.0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [1.0, 0, 0, 1.0, 0.0, 0.0], [0.0, 0, 0.0, 0, 0, 1.0], [0.0, 1.0, 1.0, 0, 0, 0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 0]]",4,"[aBB, aB, AABBB, bbbB]","[1, 1, 1, 3]","[[[0, 0, 0.0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0, 0, 0.0, 0.0, 0.0], [0.0, 0, -0.0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 1.0, 1.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 1.0, 1.0, 1.0], [0.0, 0, 0.0, 0, 0, 0.0], [1.0, 1.0, 0.0, 0, 0, 1.0], [0.0, 0.0, -0.0, 0.0, 0.0, 0]]]",2,,,,True,1.2816262999986066,9.949092100010603
ET~w,3,"[aaAA, aaaAA, AA]","[3, 2, 1]",0.020618399998056702,"[[0, 0, -0.0, -0.0, 1.0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 0, 0, -0.0, 1.0, -0.0], [1.0, 0, 1.0, 0, -0.0, -0.0], [0.0, 1.0, 0.0, 1.0, 0, 1.0], [0.0, 1.0, 1.0, 1.0, 0.0, 0]]",3,"[abBB, ab, AAbbB]","[3, 1, 2]","[[[0, 0, -0.0, -0.0, 0.0, 1.0], [0, 0, 0, 0, 1.0, -0.0], [-0.0, 0, 0, -0.0, 0.0, 1.0], [-0.0, 0, -0.0, 0, 1.0, 0.0], [-0.0, 0.0, -0.0, -0.0, 0, -0.0], [-0.0, -0.0, -0.0, -0.0, -0.0, 0]], [[0, 0, -0.0, 1.0, -0.0, -0.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0.0, -0.0, -0.0], [0.0, 0, 1.0, 0, -0.0, -0.0], [1.0, -0.0, 1.0, -0.0, 0, 0.0], [0.0, 0.0, -0.0, 1.0, 1.0, 0]]]",2,,,,True,0.281294300002628,8.38449200001196
